2.7245864653542444	2.3089742345728728	2.307491046425708	1.7306159548662239	1.3253636258128643	1.3303741651088192	0.9283090218456443	0.6518630836326161	0.6611725073719907	0.43126046411271074	0.29129215543175685	0.285269042508483	0.1758435452928805	0.1119310112316471	0.10647202735554484	0.05841559619123818
2.3089773114572285	1.956754789122762	1.9555059590923953	1.4666112506897189	1.1231427848801625	1.127416343391057	0.7866788220059867	0.552405860895307	0.5603192063333503	0.3655040721864276	0.24684524414416778	0.24176107059510712	0.14900042305740968	0.09484671748294336	0.09016751357296222	0.04951091694003435
2.3074908566058343	1.9554951505249072	1.9542163349623218	1.4656838165104633	1.1224787398662313	1.126704508433601	0.7862232860834029	0.552161284852028	0.5599698306741708	0.36531261264334436	0.24676304299899068	0.24166786499642448	0.1489952237068399	0.09489178063650301	0.0902165196976424	0.04951901042828716
1.7306037822025295	1.4665827574539705	1.4656182328872018	1.0991834476115254	0.841729513915706	0.8449704521320939	0.5896073175056474	0.41407436290345223	0.4199502718853246	0.27400712464529664	0.18504748399777982	0.18128041883356927	0.11173875573049097	0.07119402361497011	0.06764171962446626	0.037160231406462824
1.3253266879375782	1.1231126591952443	1.1223724614222486	0.8417563023160475	0.644588085824526	0.6470724737920069	0.451485740042872	0.31703857582983724	0.3216353326912114	0.2098765880628549	0.141836099688578	0.13894611517234687	0.08572968843590965	0.054605538659723146	0.05183953025411927	0.02839454515287633
1.3303707561337443	1.1273902248001972	1.1266548338500835	0.844963121209028	0.6470373437234761	0.6495291086164318	0.45324374746284724	0.31836882908675007	0.3228101841558349	0.21063821498793525	0.14224090833445782	0.13934053403048327	0.08588023304297317	0.05479351321061013	0.05203085723940792	0.028665214375853943
0.9282466773113622	0.7866217285232749	0.7861047455800346	0.5895914379567101	0.4514737323466566	0.45320106948794114	0.31621118168193235	0.22212631784119583	0.2251987472664808	0.14696569452069178	0.09933970018844059	0.0972570847367377	0.060041129753731326	0.03820241718057857	0.036320057438467244	0.019878852939460876
0.6517571776424378	0.552307381286037	0.5520045406076762	0.4140362459642679	0.3170542787242874	0.31830629421398865	0.2221205267909958	0.15605076787365305	0.15824837447377652	0.10327586128676897	0.06988692877322776	0.06827754111372579	0.04226296443463546	0.026949855443226645	0.025534366841012915	0.014039085835330915
0.6610993761540237	0.5602830333495746	0.5598447639766926	0.4199469321233837	0.32154011888098655	0.32274200237463346	0.22512573503821684	0.1580771724503369	0.16020689285438977	0.10443126103980553	0.07050631108024154	0.06903078583290868	0.042602378273957846	0.027036462307293802	0.025837807080204542	0.01408410492179969
0.4311840297419344	0.3654560885851487	0.3651606376212113	0.27398890713758933	0.20978825990741382	0.21060118897428848	0.14692239634621998	0.10318675018808555	0.10458210956161841	0.06813221496821291	0.045996808731296614	0.045027515053775724	0.02786805002115041	0.01771835757686619	0.01690294661527898	0.009213319447139136
0.2912321672967526	0.2468209729715456	0.24661812835079913	0.18506171303176008	0.1417420851215676	0.14231647429668828	0.09935498971921468	0.06966270559344027	0.07084264702969205	0.04605355131242364	0.031084233620441343	0.030489969795213696	0.018872586467914062	0.012019437627922715	0.01160851997146834	0.006372253971026123
0.28522176806810506	0.24180509368686623	0.2415941086709746	0.18134950464548746	0.13887253985557932	0.13939911463595567	0.09718607464886779	0.06815453191555398	0.06901672297901403	0.0447788654613975	0.0300829140957149	0.029493364367102842	0.018161282564669062	0.0115828840297311	0.011054135594279669	0.006025890819815394
0.17579008219759598	0.14903163362757027	0.1488938859043856	0.11178269458677792	0.08563740781667128	0.08597816116742012	0.05996787583147329	0.0419573042124389	0.04258150464642588	0.027528762738280598	0.01847417724718391	0.018075371040879196	0.011135346734909866	0.007194485320311919	0.006922548124019014	0.0038781315705378808
0.11188062433781353	0.09481845962836111	0.09476649224810098	0.07114520189563099	0.05464984727719002	0.054701889315839546	0.038378112362367045	0.02697983729308331	0.027341225142642017	0.01772445258275331	0.012001221333813575	0.01166229577887181	0.007266675481706691	0.004744959979123706	0.004645165130859726	0.002704157325236672
0.10647184042329501	0.09030644480922652	0.09018762315989302	0.06769368959911501	0.05186220497793201	0.05197199514091589	0.03621038592306506	0.025419142297558196	0.02557173579847701	0.016538065292499172	0.01107536538321621	0.010755609399406748	0.006606072184299455	0.004277305006704801	0.004028461148093066	0.0021166231256742433
0.058412869034115966	0.04950598522918384	0.04948095147254655	0.03713562608995168	0.028589449938560454	0.028510769362425303	0.02007574376260074	0.014244385869185203	0.014198047063777567	0.009214340722832967	0.006239254209521771	0.005918728894057943	0.0037040649229041923	0.002490862024152379	0.002397511926699088	0.0013572424772974505
2.7247731401877946	2.3049915339575535	2.306692011546948	1.7274484781182353	1.3194656288373003	1.3187095506348714	0.9145318463201614	0.6460262965959717	0.6408780851441329	0.4186539140501227	0.2758490149260096	0.27789450075037264	0.1758865072473346	0.11358653796414553	0.10918351587258601	0.06694472340190191
2.3049872530216042	1.949887195398377	1.9513358982853866	1.4613304478008118	1.1162352474002415	1.1155850965003853	0.7736979017624955	0.546582318096864	0.542197888473294	0.3542645746280087	0.23342242319194942	0.2352551901992376	0.14892174348064435	0.09618717477523882	0.092511948910309	0.05668286881830248
2.306696295090697	1.9513326470750283	1.9527515330483451	1.4623856102062291	1.117033478587828	1.1163515680475797	0.7742186916091613	0.5468895248903675	0.542536148180214	0.3543682685746601	0.23342587117444658	0.23519112435152187	0.148859360996768	0.09617439187178867	0.09237095161285243	0.056635959163396164
1.727440568441106	1.4613411911326628	1.4623638771454928	1.0951590207680064	0.8366332225611508	0.8360320633790149	0.5798764595860092	0.40963909226987627	0.40632575909716606	0.2654456251838034	0.17481025171251693	0.17634978296921403	0.1116251928516791	0.07218919814342083	0.06938542303276936	0.04253358895217787
