1.6487161272063677	1.3919801274985424	1.391462424438494	1.0357480445226501
1.647532445585021	1.389854034865096	1.39286598119549	1.035775873623478
1.6463699228053155	1.3890080804456646	1.3894540248794678	1.0362761782979029
1.6479100146028323	1.3925017578038243	1.391199146095644	1.0378202694829923
1.6502872691394916	1.3961817888218857	1.3968049366431317	1.0500112563249204
1.6508902471054565	1.3967223588539202	1.3977337378693264	1.047218361813495
1.6499876332091838	1.3944213552304434	1.3954017032075934	1.0440222537994301
1.6491190720496895	1.394849893986455	1.3916905659289327	1.043120566041235
1.6493080758599186	1.394490812168839	1.3971145101174727	1.048043981913444
1.6497508415724529	1.3945499379119657	1.3943630393081572	1.0418650205990048
1.6501784164245847	1.395685710033784	1.395319189095846	1.04354911764141
1.650525727708926	1.395684714737459	1.3992769621421148	1.047074378447941
1.649033979129765	1.3921107202825391	1.3961797883136564	1.045650090608565
1.6485707317314873	1.3939967251939454	1.3924202582969822	1.0434687077688598
1.6506243700301972	1.396218400932672	1.3958849108298148	1.0459005142066133
1.6493057644868114	1.3929946512570381	1.393201498210404	1.041788037723707
1.6501736381926746	1.397241954082977	1.3960188035348953	1.0487260944795231
1.651303336881657	1.3972989435237981	1.3979382863607874	1.0483890582882398
1.6506769433064221	1.3956441933954469	1.3966240997440915	1.0422262885347706
1.6489185423929476	1.3925482697143021	1.394259644571596	1.04043498143634
1.648484806998078	1.3918660073053388	1.393730337994192	1.0401663384564583
1.6489542853400103	1.3942853408787748	1.3929381291965501	1.044060587265635
1.6491653044730912	1.3934239160261057	1.3919532174568736	1.0404032110451968
1.6499198295945743	1.3952190560983724	1.394575998918027	1.0457229633033458
1.6498347506517426	1.3945732967576625	1.3935693731563805	1.0407875178698822
1.6488483582748164	1.3943479448665608	1.3940620476517394	1.0413281683901028
1.6492503028889611	1.3957734947960763	1.3946721302579401	1.0470724577000208
1.6502924017622351	1.3959602393305568	1.3950448877680979	1.0452026028887043
1.6494404968390761	1.3961487547887526	1.3952883394581599	1.0510450070912623
1.647013468630725	1.391271662468835	1.3932384040660883	1.0425688015577328
1.6474268196764756	1.390956609940132	1.3917381125117163	1.0392191518040763
1.6462193902328595	1.3890196387256877	1.3897617765168222	1.0370787750306252
1.6467531116861682	1.389710114412157	1.3889214608277483	1.0335910560887474
1.6474139273387827	1.3917328478384368	1.3908192011975415	1.0396550424798072
1.6483089544067144	1.3917146338720852	1.393378119558922	1.0414717145546593
1.6483770308459598	1.393015359827266	1.3936681504253166	1.0441172160816932
1.6470801745924213	1.3901153899541079	1.3907568003546846	1.039456389597038
1.6486685351266999	1.3920802672463195	1.3935201204642818	1.0409220251890747
1.65045352622959	1.3962338493652033	1.3970205935844595	1.0448696490890115
1.6512385759440644	1.3968368945363212	1.3956388328680476	1.0426906894607002
1.6511720437829418	1.3955114824833743	1.3974687980580962	1.0441475472031343
1.6495670395860476	1.394002573446518	1.3951505357401537	1.0452556353881333
1.6496207218988364	1.3923118687070941	1.3954005130880436	1.0410194107453332
1.649620937677879	1.394886670577651	1.3933693802694374	1.040288421460364
1.6501804528382253	1.3952162802813428	1.3946098975912022	1.042393061189019
1.6506165450226675	1.397585785912166	1.3973703448417931	1.0481238474597194
1.6497398753579031	1.3934536265519935	1.3932273688404055	1.0388894108917843
1.649175514252338	1.3925947548344484	1.3940629738527084	1.0436779062723038
1.648945391737423	1.392259862750809	1.39351102121406	1.0404864073823357
1.6497305494766137	1.3950088093383515	1.395494121752025	1.0441877999193716
1.6492614855059404	1.393019618958266	1.3941335234921108	1.041825398623569
1.6498835472424378	1.393249754359707	1.3930073745829208	1.0411041837136539
1.6493793865302049	1.3966223482064457	1.3934221526945396	1.044755212812872
1.649436388804772	1.395102358323389	1.395247047662609	1.0472712950604222
1.6517410460614224	1.3990655774906682	1.3976617271419094	1.048183886380195
1.6507147305982468	1.3950404387592963	1.3984745695787373	1.0445066561783105
1.6511223018225536	1.3951269784902465	1.3959785143423213	1.0433043531182458
1.6496496684165314	1.396594323587033	1.397488941945481	1.0486401132089653
1.6505531293183822	1.3926208746753195	1.3966004807815064	1.040033727108919
1.6494014825201775	1.3937725729687385	1.3933175183419408	1.040071716104249
1.6484263087365074	1.3927553178649792	1.3947840671356382	1.0449634008697009
1.6502207908814288	1.3953631199905716	1.3960181139802532	1.0465284127825252
1.6501180763629806	1.3966929788843796	1.3952634318273998	1.0468965473493128
1.6493814939434561	1.3942591131873387	1.3955319531944597	1.0462807323690717
1.6482413556309992	1.3912780518046557	1.3938856079298476	1.0391486870310598
1.6482864626963973	1.3921508677598329	1.392212952762283	1.0415309099775703
1.6501092414426957	1.3979533996145364	1.3976420533055354	1.0522899327767838
1.6507749909436928	1.3959791985726042	1.3974974060952408	1.0500580627270721
1.651098447292318	1.3954996879257784	1.3980416863726923	1.047836374082169
1.65008297588931	1.3956301992710671	1.3941395269679742	1.0453297194612694
