2.7182726664720556	2.294987166723207	2.2941365319564686	1.707646568688931
2.294992441086482	1.9376368379050453	1.936927009322942	1.441735053000144
2.294133196716061	1.936878049438589	1.9361820762173068	1.4411837931948375
1.7076564044693578	1.441717798934232	1.44128178783063	1.0727475911695061
2.714371055169868	2.2898547305289214	2.294830432978833	1.7065318118612385
2.2898313250884175	1.931724597287064	1.9359479118734135	1.4396931081838307
2.294792257645066	1.935907247519941	1.9400832610820096	1.4427125686628066
1.7064596296646346	1.4395881982191474	1.4427290429043653	1.0728994034175507
2.7105386058278937	2.2868317961020637	2.2875648036230682	1.7061070846603041
2.286814556753017	1.9293387687782317	1.9299616092769505	1.4393912034661247
2.2875543985908777	1.9299592423270522	1.9305815181918968	1.4398711554645682
1.7060762604311481	1.439355964222168	1.4398064410515374	1.0737811574071374
2.7155983096568668	2.294702536042992	2.2925657419176124	1.7102213716703163
2.2946900070776812	1.9390010644854332	1.9372263950775954	1.445101080265232
2.292583185470059	1.9372743771029668	1.9354809809341784	1.4438617506378923
1.710235443628646	1.4451457278470476	1.4438473598980741	1.0770576304767034
2.7234564370047303	2.304113321745172	2.3051358471977927	1.7328223551294986
2.3041031767625753	1.9493136258810673	1.9501853698869038	1.465989364434428
2.305147707689017	1.950214724120233	1.9510881837505316	1.466659115093383
1.732830665703603	1.4659938928329825	1.4666665422897562	1.10247588450573
2.7254119112488424	2.305801567379233	2.3074678897365017	1.7288048789429047
2.3057989633191216	1.9507754664808215	1.9521960899890558	1.4625839283065167
2.307456322793683	1.9521920503265828	1.953594716706715	1.4636619430964377
1.7287945699746627	1.4626254198144932	1.4636918291628518	1.0966196133511465
2.72244981392079	2.3007640423652145	2.302387878016719	1.722609473364989
2.3007566027912247	1.9443869313193716	1.945762123596264	1.4557879231178354
2.3023786298998403	1.9457428599743158	1.9471333109951343	1.4567984652782633
1.7226135245789387	1.4557811240756244	1.4568411885684636	1.0899687984393072
2.719593212398451	2.3002673025055462	2.2950762761786323	1.7202400823548993
2.3002740602852985	1.9456050166434296	1.9412181514647964	1.4550484039150289
2.2950531084000816	1.9411555242628504	1.936786464455566	1.4516516598178875
1.7202218127971654	1.454952156515544	1.4516938642432542	1.0880542870802723
2.7202187195818652	2.2999465453926224	2.304255894899626	1.7285434094931782
2.2999491752698566	1.9446136232300801	1.9482434304112262	1.4614894561778058
2.304282511472559	1.948287081733077	1.9519216908426849	1.4642619829032473
